filename,field,crop_index,p_low,p_high,source_count
J2319.2-6750_aFix_pol_I_Farcsec_5pln_cor_crop_0017.npy,J2319.2-6750_aFix_pol_I_Farcsec_5pln_cor,17,-1.762574174790643e-05,3.985196599387564e-05,
J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor_crop_0013.npy,J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor,13,-2.603908251330722e-05,3.9954342355486006e-05,
J0217.2-5244_aFix_pol_I_Farcsec_5pln_cor_crop_0026.npy,J0217.2-5244_aFix_pol_I_Farcsec_5pln_cor,26,-1.7379512428306043e-05,3.482505780993961e-05,
Abell_13_noFix_pol_I_Farcsec_5pln_cor_crop_0086.npy,Abell_13_noFix_pol_I_Farcsec_5pln_cor,86,-1.9173105101799592e-05,3.867880150210112e-05,
Abell_2811_noFix_pol_I_Farcsec_5pln_cor_crop_0040.npy,Abell_2811_noFix_pol_I_Farcsec_5pln_cor,40,-5.993724334985018e-05,7.318957068491727e-05,
J0027.3-5015_aFix_pol_I_Farcsec_5pln_cor_crop_0044.npy,J0027.3-5015_aFix_pol_I_Farcsec_5pln_cor,44,-1.4346433999889996e-05,3.467470014584251e-05,
Abell_545_aFix_pol_I_Farcsec_5pln_cor_crop_0181.npy,Abell_545_aFix_pol_I_Farcsec_5pln_cor,181,-1.9454066205071285e-05,4.5050637709209695e-05,
Abell_3376_aFix_pol_I_Farcsec_5pln_cor_crop_0196.npy,Abell_3376_aFix_pol_I_Farcsec_5pln_cor,196,-1.6748330381233245e-05,4.895990059594624e-05,
Abell_S1063_nofix_pol_I_Farcsec_5pln_cor_crop_0195.npy,Abell_S1063_nofix_pol_I_Farcsec_5pln_cor,195,-1.3156100976630114e-05,3.549207394826226e-05,
J2319.2-6750_aFix_pol_I_Farcsec_5pln_cor_crop_0014.npy,J2319.2-6750_aFix_pol_I_Farcsec_5pln_cor,14,-1.762574174790643e-05,3.985196599387564e-05,
J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor_crop_0076.npy,J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor,76,-1.4472521797870286e-05,3.7130746932234615e-05,
J1358.9-4750_aFix_pol_I_Farcsec_5pln_cor_crop_0008.npy,J1358.9-4750_aFix_pol_I_Farcsec_5pln_cor,8,-2.6460520530235957e-05,4.666853419621475e-05,
Abell_370_afix_pol_I_Farcsec_5pln_cor_crop_0112.npy,Abell_370_afix_pol_I_Farcsec_5pln_cor,112,-3.905647463398054e-05,5.590072396444157e-05,
J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor_crop_0019.npy,J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor,19,-3.725358692463488e-05,5.157724808668718e-05,
J0117.8-5455_aFix_pol_I_Farcsec_5pln_cor_crop_0032.npy,J0117.8-5455_aFix_pol_I_Farcsec_5pln_cor,32,-1.313004395342432e-05,3.596906753955409e-05,
MACSJ_0025.4-1222B_aFix_pol_I_Farcsec_5pln_cor_crop_0187.npy,MACSJ_0025.4-1222B_aFix_pol_I_Farcsec_5pln_cor,187,-2.179453076678328e-05,4.608399467542768e-05,
J0303.7-7752_aFix_pol_I_Farcsec_5pln_cor_crop_0033.npy,J0303.7-7752_aFix_pol_I_Farcsec_5pln_cor,33,-1.6216928997891955e-05,3.944924537790939e-05,
Abell_3667_aFix_pol_I_Farcsec_5pln_cor_crop_0132.npy,Abell_3667_aFix_pol_I_Farcsec_5pln_cor,132,-3.163510700687766e-05,0.0001603437995072,
Abell_3376_aFix_pol_I_Farcsec_5pln_cor_crop_0042.npy,Abell_3376_aFix_pol_I_Farcsec_5pln_cor,42,-1.6748330381233245e-05,4.895990059594624e-05,
Abell_3376_aFix_pol_I_Farcsec_5pln_cor_crop_0158.npy,Abell_3376_aFix_pol_I_Farcsec_5pln_cor,158,-1.6748330381233245e-05,4.895990059594624e-05,
J0014.3-6604_aFix_pol_I_Farcsec_5pln_cor_crop_0145.npy,J0014.3-6604_aFix_pol_I_Farcsec_5pln_cor,145,-1.2331886864558328e-05,3.584220394259319e-05,
Bullet_aFix_pol_I_Farcsec_5pln_cor_crop_0109.npy,Bullet_aFix_pol_I_Farcsec_5pln_cor,109,-1.5211503523460124e-05,4.380349491839297e-05,
MACS_J0257.6-2209_aFix_pol_I_Farcsec_5pln_cor_crop_0173.npy,MACS_J0257.6-2209_aFix_pol_I_Farcsec_5pln_cor,173,-2.1241523427306674e-05,4.082491795998067e-05,
Abell_548_Cen_aFix_pol_I_Farcsec_5pln_cor_crop_0077.npy,Abell_548_Cen_aFix_pol_I_Farcsec_5pln_cor,77,-1.6901160051929764e-05,5.435498314909637e-05,
J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor_crop_0140.npy,J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor,140,-1.797733420971781e-05,3.096696309512481e-05,
J0217.2-5244_aFix_pol_I_Farcsec_5pln_cor_crop_0048.npy,J0217.2-5244_aFix_pol_I_Farcsec_5pln_cor,48,-1.7379512428306043e-05,3.482505780993961e-05,
J0225.9-4154_aFix_pol_I_Farcsec_5pln_cor_crop_0044.npy,J0225.9-4154_aFix_pol_I_Farcsec_5pln_cor,44,-1.4831659427727573e-05,3.976373773184605e-05,
Abell_3558_aFix_pol_I_Farcsec_5pln_cor_crop_0039.npy,Abell_3558_aFix_pol_I_Farcsec_5pln_cor,39,-2.058644531643949e-05,4.082424857188016e-05,
J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor_crop_0025.npy,J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor,25,-1.797733420971781e-05,3.096696309512481e-05,
Abell_2744_aFix_pol_I_Farcsec_5pln_cor_crop_0021.npy,Abell_2744_aFix_pol_I_Farcsec_5pln_cor,21,-1.4511139852402266e-05,3.865708276862279e-05,
J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor_crop_0009.npy,J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor,9,-1.4472521797870286e-05,3.7130746932234615e-05,
J0510.2-4519_aFix_pol_I_Farcsec_5pln_cor_crop_0092.npy,J0510.2-4519_aFix_pol_I_Farcsec_5pln_cor,92,-1.650593003432732e-05,3.797405952354893e-05,
J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor_crop_0132.npy,J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor,132,-1.3525442227546591e-05,3.74543305952102e-05,
Abell_370_afix_pol_I_Farcsec_5pln_cor_crop_0103.npy,Abell_370_afix_pol_I_Farcsec_5pln_cor,103,-3.905647463398054e-05,5.590072396444157e-05,
J0314.3-4525_aFix_pol_I_Farcsec_5pln_cor_crop_0140.npy,J0314.3-4525_aFix_pol_I_Farcsec_5pln_cor,140,-1.2252019587322138e-05,3.824526356766e-05,
J0212.8-4707_aFix_pol_I_Farcsec_5pln_cor_crop_0116.npy,J0212.8-4707_aFix_pol_I_Farcsec_5pln_cor,116,-1.7747841411619447e-05,3.736264625331387e-05,
Abell_22_aFix_pol_I_Farcsec_5pln_cor_crop_0188.npy,Abell_22_aFix_pol_I_Farcsec_5pln_cor,188,-1.7687332729110494e-05,3.791484050452709e-05,
J2222.2-5235_aFix_pol_I_Farcsec_5pln_cor_crop_0108.npy,J2222.2-5235_aFix_pol_I_Farcsec_5pln_cor,108,-2.0340692572062835e-05,4.029700721730478e-05,
J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor_crop_0126.npy,J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor,126,-2.603908251330722e-05,3.9954342355486006e-05,
J0820.9-5704_aFix_pol_I_Farcsec_5pln_cor_crop_0115.npy,J0820.9-5704_aFix_pol_I_Farcsec_5pln_cor,115,-1.654735388001427e-05,3.4318985854042694e-05,
RXCJ1314_aFix_pol_I_Farcsec_5pln_cor_crop_0054.npy,RXCJ1314_aFix_pol_I_Farcsec_5pln_cor,54,-2.6271653041476384e-05,4.702054502558895e-05,
J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor_crop_0172.npy,J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor,172,-2.603908251330722e-05,3.9954342355486006e-05,
Abell_2751_aFix_pol_I_Farcsec_5pln_cor_crop_0192.npy,Abell_2751_aFix_pol_I_Farcsec_5pln_cor,192,-2.5066670787055045e-05,4.310646909289062e-05,
J0108.5-4020_aFix_pol_I_Farcsec_5pln_cor_crop_0032.npy,J0108.5-4020_aFix_pol_I_Farcsec_5pln_cor,32,-1.5436331523233093e-05,3.3178752346429974e-05,
Abell_S1063_nofix_pol_I_Farcsec_5pln_cor_crop_0087.npy,Abell_S1063_nofix_pol_I_Farcsec_5pln_cor,87,-1.3156100976630114e-05,3.549207394826226e-05,
Abell_4038_aFix_pol_I_Farcsec_5pln_cor_crop_0085.npy,Abell_4038_aFix_pol_I_Farcsec_5pln_cor,85,-1.8985389033332467e-05,4.2698269680840895e-05,
Abell_548_Cen_aFix_pol_I_Farcsec_5pln_cor_crop_0009.npy,Abell_548_Cen_aFix_pol_I_Farcsec_5pln_cor,9,-1.6901160051929764e-05,5.435498314909637e-05,
J0108.5-4020_aFix_pol_I_Farcsec_5pln_cor_crop_0177.npy,J0108.5-4020_aFix_pol_I_Farcsec_5pln_cor,177,-1.5436331523233093e-05,3.3178752346429974e-05,
Abell_2895_noFix_pol_I_Farcsec_5pln_cor_crop_0011.npy,Abell_2895_noFix_pol_I_Farcsec_5pln_cor,11,-1.7904101696331054e-05,3.5388853575568646e-05,
J1840.6-7709_aFix_pol_I_Farcsec_5pln_cor_crop_0099.npy,J1840.6-7709_aFix_pol_I_Farcsec_5pln_cor,99,-1.7610127542866394e-05,4.188125240034424e-05,
J0314.3-4525_aFix_pol_I_Farcsec_5pln_cor_crop_0089.npy,J0314.3-4525_aFix_pol_I_Farcsec_5pln_cor,89,-1.2252019587322138e-05,3.824526356766e-05,
J0738.1-7506_aFix_pol_I_Farcsec_5pln_cor_crop_0067.npy,J0738.1-7506_aFix_pol_I_Farcsec_5pln_cor,67,-1.3090567335893866e-05,3.692142854561098e-05,
J0014.3-6604_aFix_pol_I_Farcsec_5pln_cor_crop_0089.npy,J0014.3-6604_aFix_pol_I_Farcsec_5pln_cor,89,-1.2331886864558328e-05,3.584220394259319e-05,
J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor_crop_0097.npy,J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor,97,-1.4472521797870286e-05,3.7130746932234615e-05,
J2222.2-5235_aFix_pol_I_Farcsec_5pln_cor_crop_0022.npy,J2222.2-5235_aFix_pol_I_Farcsec_5pln_cor,22,-2.0340692572062835e-05,4.029700721730478e-05,
J0943.4-7619_aFix_pol_I_Farcsec_5pln_cor_crop_0054.npy,J0943.4-7619_aFix_pol_I_Farcsec_5pln_cor,54,-2.481557567080017e-05,4.054028249811381e-05,
J2222.2-5235_aFix_pol_I_Farcsec_5pln_cor_crop_0143.npy,J2222.2-5235_aFix_pol_I_Farcsec_5pln_cor,143,-2.0340692572062835e-05,4.029700721730478e-05,
Abell_3365_noFix_pol_I_Farcsec_5pln_cor_crop_0097.npy,Abell_3365_noFix_pol_I_Farcsec_5pln_cor,97,-3.684182956931181e-05,5.151375808054581e-05,
J0645.4-5413_aFix_pol_I_Farcsec_5pln_cor_crop_0076.npy,J0645.4-5413_aFix_pol_I_Farcsec_5pln_cor,76,-1.871160566224717e-05,4.457303657545708e-05,
J0631.3-5610_aFix_pol_I_Farcsec_5pln_cor_crop_0012.npy,J0631.3-5610_aFix_pol_I_Farcsec_5pln_cor,12,-1.3746558579441626e-05,3.730034950422123e-05,
J1201.0-4623_aFix_pol_I_Farcsec_5pln_cor_crop_0085.npy,J1201.0-4623_aFix_pol_I_Farcsec_5pln_cor,85,-1.437526134395739e-05,3.895712870871648e-05,
Abell_3376copy_aFix_pol_I_Farcsec_5pln_cor_crop_0099.npy,Abell_3376copy_aFix_pol_I_Farcsec_5pln_cor,99,-1.6748330381233245e-05,4.895990059594624e-05,
J0351.1-8212_aFix_pol_I_Farcsec_5pln_cor_crop_0159.npy,J0351.1-8212_aFix_pol_I_Farcsec_5pln_cor,159,-1.34867677843431e-05,3.901409581885673e-05,
Abell_S295_aFix_pol_I_Farcsec_5pln_cor_crop_0099.npy,Abell_S295_aFix_pol_I_Farcsec_5pln_cor,99,-1.2192884241812862e-05,4.2860785470111296e-05,
Abell_548_aFix_pol_I_Farcsec_5pln_cor_crop_0176.npy,Abell_548_aFix_pol_I_Farcsec_5pln_cor,176,-1.682372203504201e-05,5.429780867416412e-05,
J0117.8-5455_aFix_pol_I_Farcsec_5pln_cor_crop_0119.npy,J0117.8-5455_aFix_pol_I_Farcsec_5pln_cor,119,-1.313004395342432e-05,3.596906753955409e-05,
Abell_33_noFix_pol_I_Farcsec_5pln_cor_crop_0061.npy,Abell_33_noFix_pol_I_Farcsec_5pln_cor,61,-2.8547556212288328e-05,4.8568657803116366e-05,
Abell_548_Cen_aFix_pol_I_Farcsec_5pln_cor_crop_0215.npy,Abell_548_Cen_aFix_pol_I_Farcsec_5pln_cor,215,-1.6901160051929764e-05,5.435498314909637e-05,
Abell_2895_noFix_pol_I_Farcsec_5pln_cor_crop_0165.npy,Abell_2895_noFix_pol_I_Farcsec_5pln_cor,165,-1.7904101696331054e-05,3.5388853575568646e-05,
J0745.1-5404_aFix_pol_I_Farcsec_5pln_cor_crop_0206.npy,J0745.1-5404_aFix_pol_I_Farcsec_5pln_cor,206,-1.8277149138157256e-05,3.714456397574395e-05,
J1539.5-8335_aFix_pol_I_Farcsec_5pln_cor_crop_0021.npy,J1539.5-8335_aFix_pol_I_Farcsec_5pln_cor,21,-1.7301776097156107e-05,3.6628662201110274e-05,
Abell_2667_noFix_pol_I_Farcsec_5pln_cor_crop_0022.npy,Abell_2667_noFix_pol_I_Farcsec_5pln_cor,22,-1.5058354620123282e-05,4.20943797507789e-05,
Abell_2744_aFix_pol_I_Farcsec_5pln_cor_crop_0063.npy,Abell_2744_aFix_pol_I_Farcsec_5pln_cor,63,-1.4511139852402266e-05,3.865708276862279e-05,
J0431.4-6126_aFix_pol_I_Farcsec_5pln_cor_crop_0112.npy,J0431.4-6126_aFix_pol_I_Farcsec_5pln_cor,112,-2.59030784945935e-05,4.582747351378202e-05,
Abell_545_aFix_pol_I_Farcsec_5pln_cor_crop_0195.npy,Abell_545_aFix_pol_I_Farcsec_5pln_cor,195,-1.9454066205071285e-05,4.5050637709209695e-05,
J0631.3-5610_aFix_pol_I_Farcsec_5pln_cor_crop_0128.npy,J0631.3-5610_aFix_pol_I_Farcsec_5pln_cor,128,-1.3746558579441626e-05,3.730034950422123e-05,
J1240.2-4825_aFix_pol_I_Farcsec_5pln_cor_crop_0130.npy,J1240.2-4825_aFix_pol_I_Farcsec_5pln_cor,130,-1.6159494407474995e-05,3.676811684272252e-05,
RXCJ0225.1-22928_aFix_pol_I_Farcsec_5pln_cor_crop_0160.npy,RXCJ0225.1-22928_aFix_pol_I_Farcsec_5pln_cor,160,-3.11890325974673e-05,5.4694857681170106e-05,
J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor_crop_0029.npy,J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor,29,-1.4472521797870286e-05,3.7130746932234615e-05,
Abell_2744_aFix_pol_I_Farcsec_5pln_cor_crop_0122.npy,Abell_2744_aFix_pol_I_Farcsec_5pln_cor,122,-1.4511139852402266e-05,3.865708276862279e-05,
J0540.1-4322_aFix_pol_I_Farcsec_5pln_cor_crop_0090.npy,J0540.1-4322_aFix_pol_I_Farcsec_5pln_cor,90,-2.016680991800968e-05,3.639713395386934e-05,
J0051.1-4833_aFix_pol_I_Farcsec_5pln_cor_crop_0059.npy,J0051.1-4833_aFix_pol_I_Farcsec_5pln_cor,59,-1.4088746866036672e-05,3.274881237302907e-05,
Abell_33_noFix_pol_I_Farcsec_5pln_cor_crop_0084.npy,Abell_33_noFix_pol_I_Farcsec_5pln_cor,84,-2.8547556212288328e-05,4.8568657803116366e-05,
J0108.5-4020_aFix_pol_I_Farcsec_5pln_cor_crop_0142.npy,J0108.5-4020_aFix_pol_I_Farcsec_5pln_cor,142,-1.5436331523233093e-05,3.3178752346429974e-05,
Abell_2811_noFix_pol_I_Farcsec_5pln_cor_crop_0056.npy,Abell_2811_noFix_pol_I_Farcsec_5pln_cor,56,-5.993724334985018e-05,7.318957068491727e-05,
ElGordo_aFix_pol_I_Farcsec_5pln_cor_crop_0152.npy,ElGordo_aFix_pol_I_Farcsec_5pln_cor,152,-1.8438237020745877e-05,3.2559692044742405e-05,
J0637.3-4828_aFix_pol_I_Farcsec_5pln_cor_crop_0216.npy,J0637.3-4828_aFix_pol_I_Farcsec_5pln_cor,216,-1.5409788829856552e-05,3.9739050407661125e-05,
J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor_crop_0058.npy,J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor,58,-1.611813422641717e-05,4.044059460284189e-05,
Abell_3562_aFix_pol_I_Farcsec_5pln_cor_crop_0031.npy,Abell_3562_aFix_pol_I_Farcsec_5pln_cor,31,-2.032673728535883e-05,4.53729007858783e-05,
J0352.4-7401_aFix_pol_I_Farcsec_5pln_cor_crop_0043.npy,J0352.4-7401_aFix_pol_I_Farcsec_5pln_cor,43,-1.3432473679131364e-05,3.414728053030558e-05,
J0232.2-4420_aFix_pol_I_Farcsec_5pln_cor_crop_0125.npy,J0232.2-4420_aFix_pol_I_Farcsec_5pln_cor,125,-1.3283781299833208e-05,3.414206730667502e-05,
J0317.9-4414_aFix_pol_I_Farcsec_5pln_cor_crop_0131.npy,J0317.9-4414_aFix_pol_I_Farcsec_5pln_cor,131,-1.825527215260081e-05,4.13110428780783e-05,
J0637.3-4828_aFix_pol_I_Farcsec_5pln_cor_crop_0033.npy,J0637.3-4828_aFix_pol_I_Farcsec_5pln_cor,33,-1.5409788829856552e-05,3.9739050407661125e-05,
Abell_194_aFix_pol_I_Farcsec_5pln_cor_crop_0116.npy,Abell_194_aFix_pol_I_Farcsec_5pln_cor,116,-3.945245043723844e-05,0.0001343678013654,
J0336.3-4037_aFix_pol_I_Farcsec_5pln_cor_crop_0056.npy,J0336.3-4037_aFix_pol_I_Farcsec_5pln_cor,56,-1.9070150301558897e-05,3.8439713534899056e-05,
J0027.3-5015_aFix_pol_I_Farcsec_5pln_cor_crop_0160.npy,J0027.3-5015_aFix_pol_I_Farcsec_5pln_cor,160,-1.4346433999889996e-05,3.467470014584251e-05,
J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor_crop_0016.npy,J0812.5-5714_aFix_pol_I_Farcsec_5pln_cor,16,-1.797733420971781e-05,3.096696309512481e-05,
J0540.1-4322_aFix_pol_I_Farcsec_5pln_cor_crop_0150.npy,J0540.1-4322_aFix_pol_I_Farcsec_5pln_cor,150,-2.016680991800968e-05,3.639713395386934e-05,
J0212.8-4707_aFix_pol_I_Farcsec_5pln_cor_crop_0192.npy,J0212.8-4707_aFix_pol_I_Farcsec_5pln_cor,192,-1.7747841411619447e-05,3.736264625331387e-05,
J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor_crop_0089.npy,J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor,89,-1.611813422641717e-05,4.044059460284189e-05,
J0051.1-4833_aFix_pol_I_Farcsec_5pln_cor_crop_0000.npy,J0051.1-4833_aFix_pol_I_Farcsec_5pln_cor,0,-1.4088746866036672e-05,3.274881237302907e-05,
J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor_crop_0168.npy,J0625.2-5521_aFix_pol_I_Farcsec_5pln_cor,168,-2.603908251330722e-05,3.9954342355486006e-05,
J1539.5-8335_aFix_pol_I_Farcsec_5pln_cor_crop_0150.npy,J1539.5-8335_aFix_pol_I_Farcsec_5pln_cor,150,-1.7301776097156107e-05,3.6628662201110274e-05,
J1423.7-5412_aFix_pol_I_Farcsec_5pln_cor_crop_0105.npy,J1423.7-5412_aFix_pol_I_Farcsec_5pln_cor,105,-1.8973547412315384e-05,4.0196806367021054e-05,
J0607.0-4928_aFix_pol_I_Farcsec_5pln_cor_crop_0071.npy,J0607.0-4928_aFix_pol_I_Farcsec_5pln_cor,71,-1.727664130157791e-05,3.109658064204268e-05,
J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor_crop_0099.npy,J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor,99,-1.3525442227546591e-05,3.74543305952102e-05,
J0600.8-5835_aFix_pol_I_Farcsec_5pln_cor_crop_0067.npy,J0600.8-5835_aFix_pol_I_Farcsec_5pln_cor,67,-1.2947120012540836e-05,3.535595169523731e-05,
J0216.3-4816_aFix_pol_I_Farcsec_5pln_cor_crop_0214.npy,J0216.3-4816_aFix_pol_I_Farcsec_5pln_cor,214,-1.5618124962202273e-05,5.211478855926544e-05,
ElGordo_aFix_pol_I_Farcsec_5pln_cor_crop_0117.npy,ElGordo_aFix_pol_I_Farcsec_5pln_cor,117,-1.8438237020745877e-05,3.2559692044742405e-05,
Abell_85_aFix_pol_I_Farcsec_5pln_cor_crop_0188.npy,Abell_85_aFix_pol_I_Farcsec_5pln_cor,188,-1.6969566786428913e-05,4.114058901905082e-05,
J0540.1-4322_aFix_pol_I_Farcsec_5pln_cor_crop_0201.npy,J0540.1-4322_aFix_pol_I_Farcsec_5pln_cor,201,-2.016680991800968e-05,3.639713395386934e-05,
J0658.5-5556_aFix_pol_I_Farcsec_5pln_cor_crop_0137.npy,J0658.5-5556_aFix_pol_I_Farcsec_5pln_cor,137,-1.5211503523460124e-05,4.380349491839297e-05,
PLCK_G200.9-28.2_aFix_pol_I_Farcsec_5pln_cor_crop_0223.npy,PLCK_G200.9-28.2_aFix_pol_I_Farcsec_5pln_cor,223,-2.0549477994791232e-05,4.693285882240161e-05,
Abell_3376copy_aFix_pol_I_Farcsec_5pln_cor_crop_0197.npy,Abell_3376copy_aFix_pol_I_Farcsec_5pln_cor,197,-1.6748330381233245e-05,4.895990059594624e-05,
J0542.8-4100_aFix_pol_I_Farcsec_5pln_cor_crop_0127.npy,J0542.8-4100_aFix_pol_I_Farcsec_5pln_cor,127,-1.260944191017188e-05,3.595814996515401e-05,
J0232.2-4420_aFix_pol_I_Farcsec_5pln_cor_crop_0057.npy,J0232.2-4420_aFix_pol_I_Farcsec_5pln_cor,57,-1.3283781299833208e-05,3.414206730667502e-05,
J0216.3-4816_aFix_pol_I_Farcsec_5pln_cor_crop_0071.npy,J0216.3-4816_aFix_pol_I_Farcsec_5pln_cor,71,-1.5618124962202273e-05,5.211478855926544e-05,
J1248.7-4118_aFix_pol_I_Farcsec_5pln_cor_crop_0160.npy,J1248.7-4118_aFix_pol_I_Farcsec_5pln_cor,160,-3.831612048088573e-05,5.340838833944872e-05,
J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor_crop_0189.npy,J0712.0-6030_aFix_pol_I_Farcsec_5pln_cor,189,-1.3525442227546591e-05,3.74543305952102e-05,
J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor_crop_0067.npy,J0638.7-5358_aFix_pol_I_Farcsec_5pln_cor,67,-1.4472521797870286e-05,3.7130746932234615e-05,
J0543.4-4430_aFix_pol_I_Farcsec_5pln_cor_crop_0157.npy,J0543.4-4430_aFix_pol_I_Farcsec_5pln_cor,157,-1.920615613926202e-05,4.022587017971091e-05,
J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor_crop_0109.npy,J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor,109,-3.725358692463488e-05,5.157724808668718e-05,
J2023.4-5535_aFix_pol_I_Farcsec_5pln_cor_crop_0118.npy,J2023.4-5535_aFix_pol_I_Farcsec_5pln_cor,118,-2.326385947526433e-05,4.042817090521567e-05,
J0745.1-5404_aFix_pol_I_Farcsec_5pln_cor_crop_0220.npy,J0745.1-5404_aFix_pol_I_Farcsec_5pln_cor,220,-1.8277149138157256e-05,3.714456397574395e-05,
J2023.4-5535_aFix_pol_I_Farcsec_5pln_cor_crop_0014.npy,J2023.4-5535_aFix_pol_I_Farcsec_5pln_cor,14,-2.326385947526433e-05,4.042817090521567e-05,
J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor_crop_0059.npy,J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor,59,-3.725358692463488e-05,5.157724808668718e-05,
J0314.3-4525_aFix_pol_I_Farcsec_5pln_cor_crop_0064.npy,J0314.3-4525_aFix_pol_I_Farcsec_5pln_cor,64,-1.2252019587322138e-05,3.824526356766e-05,
Abell_548_aFix_pol_I_Farcsec_5pln_cor_crop_0011.npy,Abell_548_aFix_pol_I_Farcsec_5pln_cor,11,-1.682372203504201e-05,5.429780867416412e-05,
J1248.7-4118_aFix_pol_I_Farcsec_5pln_cor_crop_0026.npy,J1248.7-4118_aFix_pol_I_Farcsec_5pln_cor,26,-3.831612048088573e-05,5.340838833944872e-05,
J0328.6-5542_aFix_pol_I_Farcsec_5pln_cor_crop_0052.npy,J0328.6-5542_aFix_pol_I_Farcsec_5pln_cor,52,-1.7376105461153202e-05,3.237917189835571e-05,
J0303.7-7752_aFix_pol_I_Farcsec_5pln_cor_crop_0120.npy,J0303.7-7752_aFix_pol_I_Farcsec_5pln_cor,120,-1.6216928997891955e-05,3.944924537790939e-05,
Abell_13_noFix_pol_I_Farcsec_5pln_cor_crop_0150.npy,Abell_13_noFix_pol_I_Farcsec_5pln_cor,150,-1.9173105101799592e-05,3.867880150210112e-05,
J1653.0-5943_aFix_pol_I_Farcsec_5pln_cor_crop_0042.npy,J1653.0-5943_aFix_pol_I_Farcsec_5pln_cor,42,-2.6878653443418443e-05,3.650951839517802e-05,
J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor_crop_0084.npy,J0525.8-4715_aFix_pol_I_Farcsec_5pln_cor,84,-1.611813422641717e-05,4.044059460284189e-05,
Abell_209_aFix_pol_I_Farcsec_5pln_cor_crop_0006.npy,Abell_209_aFix_pol_I_Farcsec_5pln_cor,6,-2.1105859559611417e-05,4.098449426237494e-05,
J0528.9-3927_B_aFix_pol_I_Farcsec_5pln_cor_crop_0177.npy,J0528.9-3927_B_aFix_pol_I_Farcsec_5pln_cor,177,-1.3992802450957242e-05,3.4315333323320374e-05,
J0542.8-4100_aFix_pol_I_Farcsec_5pln_cor_crop_0134.npy,J0542.8-4100_aFix_pol_I_Farcsec_5pln_cor,134,-1.260944191017188e-05,3.595814996515401e-05,
J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor_crop_0121.npy,J0627.2-5428_aFix_pol_I_Farcsec_5pln_cor,121,-3.725358692463488e-05,5.157724808668718e-05,
RXCJ2351.0-19_noFix_pol_I_Farcsec_5pln_cor_crop_0168.npy,RXCJ2351.0-19_noFix_pol_I_Farcsec_5pln_cor,168,-1.7816319086705334e-05,4.150596214458346e-05,
Abell_370_afix_pol_I_Farcsec_5pln_cor_crop_0135.npy,Abell_370_afix_pol_I_Farcsec_5pln_cor,135,-3.905647463398054e-05,5.590072396444157e-05,
J0516.6-5430_aFix_pol_I_Farcsec_5pln_cor_crop_0206.npy,J0516.6-5430_aFix_pol_I_Farcsec_5pln_cor,206,-1.4557363101630472e-05,3.583080251701176e-05,
MACS_J0257.6-2209_noFix_pol_I_Farcsec_5pln_cor_crop_0163.npy,MACS_J0257.6-2209_noFix_pol_I_Farcsec_5pln_cor,163,-2.3381955543300137e-05,4.110854570171796e-05,
J2023.4-5535_aFix_pol_I_Farcsec_5pln_cor_crop_0091.npy,J2023.4-5535_aFix_pol_I_Farcsec_5pln_cor,91,-2.326385947526433e-05,4.042817090521567e-05,
MACSJ0417.5-1155_aFix_pol_I_Farcsec_5pln_cor_crop_0117.npy,MACSJ0417.5-1155_aFix_pol_I_Farcsec_5pln_cor,117,-1.759273436618969e-05,4.197344605927356e-05,
